timestamp,server_id,latency
1748408375.6562166,9.9.9.9,67.89023952551415
1748408375.6562166,208.67.222.222,96.89023952551415
1748408375.6562166,64.6.64.6,70.89023952551415
1748408435.6562166,8.8.8.8,93.01006673931839
1748408435.6562166,1.1.1.1,91.01006673931839
1748408435.6562166,9.9.9.9,96.01006673931839
1748408435.6562166,208.67.222.222,114.01006673931839
1748408435.6562166,64.6.64.6,95.01006673931839
1748408495.6562166,8.8.8.8,70.12794675743721
1748408495.6562166,1.1.1.1,110.12794675743721
1748408495.6562166,9.9.9.9,95.12794675743721
1748408495.6562166,208.67.222.222,121.12794675743721
1748408495.6562166,64.6.64.6,85.12794675743721
1748408555.6562166,8.8.8.8,75.24384683617912
1748408555.6562166,1.1.1.1,97.24384683617912
1748408555.6562166,9.9.9.9,84.24384683617912
1748408555.6562166,208.67.222.222,89.24384683617912
1748408555.6562166,64.6.64.6,111.24384683617912
1748408615.6562166,8.8.8.8,84.35773478182305
1748408615.6562166,1.1.1.1,73.35773478182305
1748408615.6562166,9.9.9.9,74.35773478182305
1748408615.6562166,208.67.222.222,96.35773478182305
1748408615.6562166,64.6.64.6,90.35773478182305
1748408675.6562166,8.8.8.8,137.46957895956086
1748408675.6562166,1.1.1.1,77.46957895956086
1748408675.6562166,9.9.9.9,93.46957895956086
1748408675.6562166,208.67.222.222,96.46957895956086
1748408675.6562166,64.6.64.6,74.46957895956086
1748408735.6562166,8.8.8.8,86.57934830228459
1748408735.6562166,1.1.1.1,78.57934830228459
1748408735.6562166,9.9.9.9,78.57934830228459
1748408735.6562166,208.67.222.222,100.57934830228459
1748408735.6562166,64.6.64.6,107.57934830228459
1748408795.6562166,8.8.8.8,67.68701231921594
1748408795.6562166,1.1.1.1,68.68701231921594
1748408795.6562166,9.9.9.9,94.68701231921594
1748408795.6562166,208.67.222.222,83.68701231921594
1748408795.6562166,64.6.64.6,82.68701231921594
1748408855.6562166,8.8.8.8,97.79254110437584
1748408855.6562166,1.1.1.1,83.79254110437584
1748408855.6562166,9.9.9.9,70.79254110437584
1748408855.6562166,208.67.222.222,89.79254110437584
1748408855.6562166,64.6.64.6,97.79254110437584
1748408915.6562166,8.8.8.8,97.89590534489145
1748408915.6562166,1.1.1.1,71.89590534489145
1748408915.6562166,9.9.9.9,90.89590534489145
1748408915.6562166,208.67.222.222,68.89590534489145
1748408915.6562166,64.6.64.6,77.89590534489145
1748408975.6562166,8.8.8.8,74.99707632913834
1748408975.6562166,1.1.1.1,87.99707632913834
1748408975.6562166,9.9.9.9,80.99707632913834
1748408975.6562166,208.67.222.222,91.99707632913834
1748408975.6562166,64.6.64.6,93.99707632913834
1748409035.6562166,8.8.8.8,146.0960259547159
1748409035.6562166,1.1.1.1,97.0960259547159
1748409035.6562166,9.9.9.9,95.0960259547159
1748409035.6562166,208.67.222.222,143.0960259547159
1748409035.6562166,64.6.64.6,89.0960259547159
1748409095.6562166,8.8.8.8,104.19272673625326
1748409095.6562166,1.1.1.1,91.19272673625326
1748409095.6562166,9.9.9.9,70.19272673625326
1748409095.6562166,208.67.222.222,82.19272673625326
1748409095.6562166,64.6.64.6,87.19272673625326
1748409155.6562166,8.8.8.8,115.28715181304405
1748409155.6562166,1.1.1.1,89.28715181304405
1748409155.6562166,9.9.9.9,76.28715181304405
1748409155.6562166,208.67.222.222,86.28715181304405
1748409155.6562166,64.6.64.6,86.28715181304405
1748409215.6562166,8.8.8.8,77.37927495682509
1748409215.6562166,1.1.1.1,87.37927495682509
1748409215.6562166,9.9.9.9,92.37927495682509
1748409215.6562166,208.67.222.222,98.37927495682509
1748409215.6562166,64.6.64.6,80.37927495682509
1748409275.6562166,8.8.8.8,85.46907057778311
1748409275.6562166,1.1.1.1,110.46907057778311
1748409275.6562166,9.9.9.9,98.46907057778311
1748409275.6562166,208.67.222.222,76.46907057778311
1748409275.6562166,64.6.64.6,76.46907057778311
1748409335.6562166,8.8.8.8,86.55651373359328
1748409335.6562166,1.1.1.1,95.55651373359328
1748409335.6562166,9.9.9.9,80.55651373359328
1748409335.6562166,208.67.222.222,127.55651373359328
1748409335.6562166,64.6.64.6,73.55651373359328
1748409395.6562166,8.8.8.8,75.64158013505232
1748409395.6562166,1.1.1.1,76.64158013505232
1748409395.6562166,9.9.9.9,140.64158013505232
1748409395.6562166,208.67.222.222,97.64158013505232
1748409395.6562166,64.6.64.6,97.64158013505232
1748409455.6562166,8.8.8.8,84.72424615315128
1748409455.6562166,1.1.1.1,118.72424615315128
1748409455.6562166,9.9.9.9,78.72424615315128
1748409455.6562166,208.67.222.222,106.72424615315128
1748409455.6562166,64.6.64.6,118.72424615315128
1748409515.6562166,8.8.8.8,93.80448882563891
1748409515.6562166,1.1.1.1,98.80448882563891
1748409515.6562166,9.9.9.9,79.80448882563891
1748409515.6562166,208.67.222.222,94.80448882563891
1748409515.6562166,64.6.64.6,88.80448882563891
1748409575.6562166,8.8.8.8,98.88228586339993
1748409575.6562166,1.1.1.1,94.88228586339993
1748409575.6562166,9.9.9.9,88.88228586339993
1748409575.6562166,208.67.222.222,89.88228586339993
1748409575.6562166,64.6.64.6,76.88228586339993
1748409635.6562166,8.8.8.8,78.95761565664631
1748409635.6562166,1.1.1.1,83.95761565664631
1748409635.6562166,9.9.9.9,78.95761565664631
1748409635.6562166,208.67.222.222,78.95761565664631
1748409635.6562166,64.6.64.6,72.95761565664631
1748409695.6562166,8.8.8.8,71.03045728091985
1748409695.6562166,1.1.1.1,84.03045728091985
1748409695.6562166,9.9.9.9,83.03045728091985
1748409695.6562166,208.67.222.222,73.03045728091985
1748409695.6562166,64.6.64.6,79.03045728091985
1748409755.6562166,8.8.8.8,76.10079050290443
1748409755.6562166,1.1.1.1,84.10079050290443
1748409755.6562166,9.9.9.9,73.10079050290443
1748409755.6562166,208.67.222.222,90.10079050290443
1748409755.6562166,64.6.64.6,87.10079050290443
1748409815.6562166,8.8.8.8,93.16859578604618
1748409815.6562166,1.1.1.1,88.16859578604618
1748409815.6562166,9.9.9.9,83.16859578604618
1748409815.6562166,208.67.222.222,87.16859578604618
1748409815.6562166,64.6.64.6,111.16859578604618
1748409875.6562166,8.8.8.8,77.23385429598022
1748409875.6562166,1.1.1.1,93.23385429598022
1748409875.6562166,9.9.9.9,96.23385429598022
1748409875.6562166,208.67.222.222,98.23385429598022
1748409875.6562166,64.6.64.6,178.23385429598022
1748409935.6562166,8.8.8.8,84.29654790576232
1748409935.6562166,1.1.1.1,93.29654790576232
1748409935.6562166,9.9.9.9,90.29654790576232
1748409935.6562166,208.67.222.222,91.29654790576232
1748409935.6562166,64.6.64.6,93.29654790576232
1748409995.6562166,8.8.8.8,135.35665920090398
1748409995.6562166,1.1.1.1,69.35665920090399
1748409995.6562166,9.9.9.9,94.35665920090399
1748409995.6562166,208.67.222.222,93.35665920090399
1748409995.6562166,64.6.64.6,78.35665920090399
1748410055.6562166,8.8.8.8,85.41417148420976
1748410055.6562166,1.1.1.1,92.41417148420976
1748410055.6562166,9.9.9.9,90.41417148420976
1748410055.6562166,208.67.222.222,136.41417148420976
1748410055.6562166,64.6.64.6,98.41417148420976
1748410115.6562166,8.8.8.8,98.46906878060233
1748410115.6562166,1.1.1.1,75.46906878060233
1748410115.6562166,9.9.9.9,71.46906878060233
1748410115.6562166,208.67.222.222,83.46906878060233
1748410115.6562166,64.6.64.6,70.46906878060233
1748410175.6562166,8.8.8.8,82.52133584080227
1748410175.6562166,1.1.1.1,127.52133584080227
1748410175.6562166,9.9.9.9,75.52133584080227
1748410175.6562166,208.67.222.222,74.52133584080227
1748410175.6562166,64.6.64.6,87.52133584080227
1748410235.6562166,8.8.8.8,76.57095814671412
1748410235.6562166,1.1.1.1,83.57095814671412
1748410235.6562166,9.9.9.9,85.57095814671412
1748410235.6562166,208.67.222.222,83.57095814671412
1748410235.6562166,64.6.64.6,76.57095814671412
1748410295.6562166,8.8.8.8,82.6179219146831
1748410295.6562166,1.1.1.1,73.6179219146831
1748410295.6562166,9.9.9.9,79.6179219146831
1748410295.6562166,208.67.222.222,109.6179219146831
1748410295.6562166,64.6.64.6,84.6179219146831
1748410355.6562166,8.8.8.8,90.66221409952007
1748410355.6562166,1.1.1.1,89.66221409952007
1748410355.6562166,9.9.9.9,85.66221409952007
1748410355.6562166,208.67.222.222,71.66221409952007
1748410355.6562166,64.6.64.6,93.66221409952007
1748410415.6562166,8.8.8.8,89.70382239812517
1748410415.6562166,1.1.1.1,71.70382239812517
1748410415.6562166,9.9.9.9,75.70382239812517
1748410415.6562166,208.67.222.222,83.70382239812517
1748410415.6562166,64.6.64.6,97.70382239812517
1748410475.6562166,8.8.8.8,86.74273525290523
1748410475.6562166,1.1.1.1,147.74273525290525
1748410475.6562166,9.9.9.9,89.74273525290523
1748410475.6562166,208.67.222.222,69.74273525290523
1748410475.6562166,64.6.64.6,79.74273525290523
1748410535.6562166,8.8.8.8,70.77894185498414
1748410535.6562166,1.1.1.1,94.77894185498414
1748410535.6562166,9.9.9.9,75.77894185498414
1748410535.6562166,208.67.222.222,77.77894185498414
1748410535.6562166,64.6.64.6,81.77894185498414
1748410595.6562166,8.8.8.8,86.81243214720523
1748410595.6562166,1.1.1.1,73.81243214720523
1748410595.6562166,9.9.9.9,82.81243214720523
1748410595.6562166,208.67.222.222,97.81243214720523
1748410595.6562166,64.6.64.6,74.81243214720523
1748410655.6562166,8.8.8.8,72.8431968269249
1748410655.6562166,1.1.1.1,77.8431968269249
1748410655.6562166,9.9.9.9,81.8431968269249
1748410655.6562166,208.67.222.222,94.8431968269249
1748410655.6562166,64.6.64.6,75.8431968269249
1748410715.6562166,8.8.8.8,95.87122734859659
1748410715.6562166,1.1.1.1,82.87122734859659
1748410715.6562166,9.9.9.9,72.87122734859659
1748410715.6562166,208.67.222.222,70.87122734859659
1748410715.6562166,64.6.64.6,70.87122734859659
1748410775.6562166,8.8.8.8,128.89651592614456
1748410775.6562166,1.1.1.1,116.89651592614456
1748410775.6562166,9.9.9.9,102.89651592614456
1748410775.6562166,208.67.222.222,70.89651592614456
1748410775.6562166,64.6.64.6,74.89651592614456
1748410835.6562166,8.8.8.8,73.9190555351265
1748410835.6562166,1.1.1.1,85.9190555351265
1748410835.6562166,9.9.9.9,84.9190555351265
1748410835.6562166,208.67.222.222,94.9190555351265
1748410835.6562166,64.6.64.6,97.9190555351265
1748410895.6562166,8.8.8.8,133.93883991468488
1748410895.6562166,1.1.1.1,76.93883991468488
1748410895.6562166,9.9.9.9,93.93883991468488
1748410895.6562166,208.67.222.222,93.93883991468488
1748410895.6562166,64.6.64.6,93.93883991468488
1748410955.6562166,8.8.8.8,110.9558635692859
1748410955.6562166,1.1.1.1,89.9558635692859
1748410955.6562166,9.9.9.9,82.9558635692859
1748410955.6562166,208.67.222.222,90.9558635692859
1748410955.6562166,64.6.64.6,199.9558635692859
1748411015.6562166,8.8.8.8,99.97012177029106
1748411015.6562166,1.1.1.1,79.97012177029106
1748411015.6562166,9.9.9.9,170.97012177029106
1748411015.6562166,208.67.222.222,144.97012177029106
1748411015.6562166,64.6.64.6,82.97012177029106
1748411075.6562166,8.8.8.8,97.98161055708105
1748411075.6562166,1.1.1.1,91.98161055708105
1748411075.6562166,9.9.9.9,101.98161055708105
1748411075.6562166,208.67.222.222,99.98161055708105
1748411075.6562166,64.6.64.6,91.98161055708105
1748411135.6562166,8.8.8.8,107.99032673845473
1748411135.6562166,1.1.1.1,116.99032673845473
1748411135.6562166,9.9.9.9,88.99032673845473
1748411135.6562166,208.67.222.222,77.99032673845473
1748411135.6562166,64.6.64.6,70.99032673845473
1748411195.6562166,8.8.8.8,82.99626789330662
1748411195.6562166,1.1.1.1,93.99626789330662
1748411195.6562166,9.9.9.9,86.99626789330662
1748411195.6562166,208.67.222.222,106.99626789330662
1748411195.6562166,64.6.64.6,87.99626789330662
1748411255.6562166,8.8.8.8,148.99943237135415
1748411255.6562166,1.1.1.1,83.99943237135416
1748411255.6562166,9.9.9.9,98.99943237135416
1748411255.6562166,208.67.222.222,181.99943237135415
1748411255.6562166,64.6.64.6,125.99943237135416
1748411315.6562166,8.8.8.8,69.999819293596
1748411315.6562166,1.1.1.1,71.999819293596
1748411315.6562166,9.9.9.9,84.999819293596
1748411315.6562166,208.67.222.222,144.999819293596
1748411315.6562166,64.6.64.6,72.999819293596
1748411375.6562166,8.8.8.8,87.99742855255624
1748411375.6562166,1.1.1.1,76.99742855255624
1748411375.6562166,9.9.9.9,88.99742855255624
1748411375.6562166,208.67.222.222,137.99742855255624
1748411375.6562166,64.6.64.6,85.99742855255624
1748411435.6562166,8.8.8.8,71.99226081231423
1748411435.6562166,1.1.1.1,92.99226081231423
1748411435.6562166,9.9.9.9,83.99226081231423
1748411435.6562166,208.67.222.222,82.99226081231423
1748411435.6562166,64.6.64.6,111.99226081231423
1748411495.6562166,8.8.8.8,81.98431750832015
1748411495.6562166,1.1.1.1,95.98431750832015
1748411495.6562166,9.9.9.9,70.98431750832015
1748411495.6562166,208.67.222.222,99.98431750832015
1748411495.6562166,64.6.64.6,88.98431750832015
1748411555.6562166,8.8.8.8,98.97360084699623
1748411555.6562166,1.1.1.1,85.97360084699623
1748411555.6562166,9.9.9.9,136.97360084699625
1748411555.6562166,208.67.222.222,93.97360084699623
1748411555.6562166,64.6.64.6,97.97360084699623
1748411615.6562166,8.8.8.8,73.96011380512397
1748411615.6562166,1.1.1.1,96.96011380512397
1748411615.6562166,9.9.9.9,93.96011380512397
1748411615.6562166,208.67.222.222,148.96011380512397
1748411615.6562166,64.6.64.6,78.96011380512397
1748411675.6562166,8.8.8.8,94.94386012901714
1748411675.6562166,1.1.1.1,86.94386012901714
1748411675.6562166,9.9.9.9,178.94386012901714
1748411675.6562166,208.67.222.222,127.94386012901714
1748411675.6562166,64.6.64.6,93.94386012901714
1748411735.6562166,8.8.8.8,90.92484433348126
1748411735.6562166,1.1.1.1,79.92484433348126
1748411735.6562166,9.9.9.9,80.92484433348126
1748411735.6562166,208.67.222.222,92.92484433348126
1748411735.6562166,64.6.64.6,74.92484433348126
1748411795.6562166,8.8.8.8,83.90307170055948
1748411795.6562166,1.1.1.1,92.90307170055948
1748411795.6562166,9.9.9.9,87.90307170055948
1748411795.6562166,208.67.222.222,86.90307170055948
1748411795.6562166,64.6.64.6,89.90307170055948
1748411855.6562166,8.8.8.8,77.87854827806541
1748411855.6562166,1.1.1.1,92.87854827806541
1748411855.6562166,9.9.9.9,87.87854827806541
1748411855.6562166,208.67.222.222,88.87854827806541
1748411855.6562166,64.6.64.6,71.87854827806541
1748411915.6562166,8.8.8.8,71.85128087780312
1748411915.6562166,1.1.1.1,92.85128087780312
1748411915.6562166,9.9.9.9,104.85128087780312
1748411915.6562166,208.67.222.222,72.85128087780312
1748411915.6562166,64.6.64.6,89.85128087780312
1748411975.6562166,8.8.8.8,77.82127707406562
1748411975.6562166,1.1.1.1,120.82127707406562
1748411975.6562166,9.9.9.9,91.82127707406562
1748411975.6562166,208.67.222.222,89.82127707406562
1748411975.6562166,64.6.64.6,72.82127707406562
1748412035.6562166,8.8.8.8,135.78854520095942
1748412035.6562166,1.1.1.1,78.78854520095943
1748412035.6562166,9.9.9.9,73.78854520095943
1748412035.6562166,208.67.222.222,77.78854520095943
1748412035.6562166,64.6.64.6,93.78854520095943
1748412095.6562166,8.8.8.8,84.75309435046108
1748412095.6562166,1.1.1.1,91.75309435046108
1748412095.6562166,9.9.9.9,96.75309435046108
1748412095.6562166,208.67.222.222,89.75309435046108
1748412095.6562166,64.6.64.6,79.75309435046108
1748412155.6562166,8.8.8.8,69.71493436980109
1748412155.6562166,1.1.1.1,144.71493436980109
1748412155.6562166,9.9.9.9,82.71493436980109
1748412155.6562166,208.67.222.222,91.71493436980109
1748412155.6562166,64.6.64.6,90.71493436980109
1748412215.6562166,8.8.8.8,82.67407585872868
1748412215.6562166,1.1.1.1,86.67407585872868
1748412215.6562166,9.9.9.9,115.67407585872868
1748412215.6562166,208.67.222.222,82.67407585872868
1748412215.6562166,64.6.64.6,83.67407585872868
1748412275.6562166,8.8.8.8,98.63053016656758
1748412275.6562166,1.1.1.1,84.63053016656758
1748412275.6562166,9.9.9.9,82.63053016656758
1748412275.6562166,208.67.222.222,93.63053016656758
1748412275.6562166,64.6.64.6,101.63053016656758
1748412335.6562166,8.8.8.8,92.58430938906336
1748412335.6562166,1.1.1.1,91.58430938906336
1748412335.6562166,9.9.9.9,84.58430938906336
1748412335.6562166,208.67.222.222,93.58430938906336
1748412335.6562166,64.6.64.6,73.58430938906336
1748412395.6562166,8.8.8.8,71.53542636502368
1748412395.6562166,1.1.1.1,93.53542636502368
1748412395.6562166,9.9.9.9,79.53542636502368
1748412395.6562166,208.67.222.222,79.53542636502368
1748412395.6562166,64.6.64.6,89.53542636502368
1748412455.6562166,8.8.8.8,85.48389467275203
1748412455.6562166,1.1.1.1,93.48389467275203
1748412455.6562166,9.9.9.9,87.48389467275203
1748412455.6562166,208.67.222.222,111.48389467275203
1748412455.6562166,64.6.64.6,89.48389467275203
1748412515.6562166,8.8.8.8,99.42972862627599
1748412515.6562166,1.1.1.1,96.42972862627599
1748412515.6562166,9.9.9.9,95.42972862627599
1748412515.6562166,208.67.222.222,107.42972862627599
1748412515.6562166,64.6.64.6,90.42972862627599
1748412575.6562166,8.8.8.8,79.37294327137128
1748412575.6562166,1.1.1.1,96.37294327137128
1748412575.6562166,9.9.9.9,86.37294327137128
1748412575.6562166,208.67.222.222,93.37294327137128
1748412575.6562166,64.6.64.6,116.37294327137128
1748412635.6562166,8.8.8.8,105.31355438138249
1748412635.6562166,1.1.1.1,78.31355438138249
1748412635.6562166,9.9.9.9,93.31355438138249
1748412635.6562166,208.67.222.222,85.31355438138249
1748412635.6562166,64.6.64.6,89.31355438138249
1748412695.6562166,8.8.8.8,74.25157845284161
1748412695.6562166,1.1.1.1,97.25157845284161
1748412695.6562166,9.9.9.9,95.25157845284161
1748412695.6562166,208.67.222.222,122.25157845284161
1748412695.6562166,64.6.64.6,115.25157845284161
1748412755.6562166,8.8.8.8,69.18703270088585
1748412755.6562166,1.1.1.1,107.18703270088585
1748412755.6562166,9.9.9.9,95.18703270088585
1748412755.6562166,208.67.222.222,75.18703270088585
1748412755.6562166,64.6.64.6,78.18703270088585
1748412815.6562166,8.8.8.8,91.11993505423693
1748412815.6562166,1.1.1.1,87.11993505423693
1748412815.6562166,9.9.9.9,78.11993505423693
1748412815.6562166,208.67.222.222,92.11993505423693
1748412815.6562166,64.6.64.6,92.11993505423693
1748412875.6562166,8.8.8.8,84.05030415116724
1748412875.6562166,1.1.1.1,74.05030415116724
1748412875.6562166,9.9.9.9,69.05030415116724
1748412875.6562166,208.67.222.222,77.05030415116724
1748412875.6562166,64.6.64.6,93.05030415116724
1748412935.6562166,8.8.8.8,85.9781593329167
1748412935.6562166,1.1.1.1,81.9781593329167
1748412935.6562166,9.9.9.9,89.9781593329167
1748412935.6562166,208.67.222.222,73.9781593329167
1748412935.6562166,64.6.64.6,145.9781593329167
1748412995.6562166,8.8.8.8,97.90352063924868
1748412995.6562166,1.1.1.1,81.90352063924868
1748412995.6562166,9.9.9.9,110.90352063924868
1748412995.6562166,208.67.222.222,76.90352063924868
1748412995.6562166,64.6.64.6,96.90352063924868
1748413055.6562166,8.8.8.8,89.82640880265373
1748413055.6562166,1.1.1.1,179.82640880265373
1748413055.6562166,9.9.9.9,97.82640880265373
1748413055.6562166,208.67.222.222,74.82640880265373
1748413055.6562166,64.6.64.6,68.82640880265373
1748413115.6562166,8.8.8.8,91.7468452425906
1748413115.6562166,1.1.1.1,90.7468452425906
1748413115.6562166,9.9.9.9,81.7468452425906
1748413115.6562166,208.67.222.222,98.7468452425906
1748413115.6562166,64.6.64.6,78.7468452425906
1748413175.6562166,8.8.8.8,90.6648520595366
1748413175.6562166,1.1.1.1,93.6648520595366
1748413175.6562166,9.9.9.9,87.6648520595366
1748413175.6562166,208.67.222.222,97.6648520595366
1748413175.6562166,64.6.64.6,74.6648520595366
1748413235.6562166,8.8.8.8,85.58045202884868
1748413235.6562166,1.1.1.1,95.58045202884868
1748413235.6562166,9.9.9.9,98.58045202884868
1748413235.6562166,208.67.222.222,91.58045202884868
1748413235.6562166,64.6.64.6,79.58045202884868
1748413295.6562166,8.8.8.8,86.49366859443712
1748413295.6562166,1.1.1.1,75.49366859443712
1748413295.6562166,9.9.9.9,98.49366859443712
1748413295.6562166,208.67.222.222,74.49366859443712
1748413295.6562166,64.6.64.6,90.49366859443712
1748413355.6562166,8.8.8.8,69.40452586225346
1748413355.6562166,1.1.1.1,92.40452586225346
1748413355.6562166,9.9.9.9,88.40452586225346
1748413355.6562166,208.67.222.222,71.40452586225346
1748413355.6562166,64.6.64.6,75.40452586225346
1748413415.6562166,8.8.8.8,92.31304859359454
1748413415.6562166,1.1.1.1,80.31304859359454
1748413415.6562166,9.9.9.9,87.31304859359454
1748413415.6562166,208.67.222.222,68.31304859359454
1748413415.6562166,64.6.64.6,69.31304859359454
1748413475.6562166,8.8.8.8,79.21926219822456
1748413475.6562166,1.1.1.1,78.21926219822456
1748413475.6562166,9.9.9.9,88.21926219822456
1748413475.6562166,208.67.222.222,89.21926219822456
1748413475.6562166,64.6.64.6,113.21926219822456
1748413535.6562166,8.8.8.8,113.12319272731693
1748413535.6562166,1.1.1.1,91.12319272731693
1748413535.6562166,9.9.9.9,92.12319272731693
1748413535.6562166,208.67.222.222,74.12319272731693
1748413535.6562166,64.6.64.6,74.12319272731693
1748413595.6562166,8.8.8.8,75.02486686621809
1748413595.6562166,1.1.1.1,76.02486686621809
1748413595.6562166,9.9.9.9,95.02486686621809
1748413595.6562166,208.67.222.222,86.02486686621809
1748413595.6562166,64.6.64.6,69.02486686621809
1748413655.6562166,8.8.8.8,120.92431192703498
1748413655.6562166,1.1.1.1,88.92431192703498
1748413655.6562166,9.9.9.9,71.92431192703498
1748413655.6562166,208.67.222.222,79.92431192703498
1748413655.6562166,64.6.64.6,68.92431192703498
1748413715.6562166,8.8.8.8,77.82155584068587
1748413715.6562166,1.1.1.1,77.82155584068587
1748413715.6562166,9.9.9.9,93.82155584068587
1748413715.6562166,208.67.222.222,133.82155584068587
1748413715.6562166,64.6.64.6,88.82155584068587
1748413775.6562166,8.8.8.8,73.7166271505851
1748413775.6562166,1.1.1.1,79.7166271505851
1748413775.6562166,9.9.9.9,95.7166271505851
1748413775.6562166,208.67.222.222,89.7166271505851
1748413775.6562166,64.6.64.6,88.7166271505851
1748413835.6562166,8.8.8.8,96.60955500256127
1748413835.6562166,1.1.1.1,84.60955500256127
1748413835.6562166,9.9.9.9,88.60955500256127
1748413835.6562166,208.67.222.222,81.60955500256127
1748413835.6562166,64.6.64.6,74.60955500256127
1748413895.6562166,8.8.8.8,93.50036913818921
1748413895.6562166,1.1.1.1,91.50036913818921
1748413895.6562166,9.9.9.9,73.50036913818921
1748413895.6562166,208.67.222.222,96.50036913818921
1748413895.6562166,64.6.64.6,70.50036913818921
1748413955.6562166,8.8.8.8,78.38909988617367
1748413955.6562166,1.1.1.1,89.38909988617367
1748413955.6562166,9.9.9.9,71.38909988617367
1748413955.6562166,208.67.222.222,76.38909988617367
1748413955.6562166,64.6.64.6,189.38909988617365
1748414015.6562166,8.8.8.8,134.27577815392468
1748414015.6562166,1.1.1.1,67.27577815392468
1748414015.6562166,9.9.9.9,90.27577815392468
1748414015.6562166,208.67.222.222,86.27577815392468
1748414015.6562166,64.6.64.6,78.27577815392468
1748414075.6562166,8.8.8.8,84.16043541897255
1748414075.6562166,1.1.1.1,88.16043541897255
1748414075.6562166,9.9.9.9,93.16043541897255
1748414075.6562166,208.67.222.222,129.16043541897255
1748414075.6562166,64.6.64.6,73.16043541897255
1748414135.6562166,8.8.8.8,73.04310372022422
1748414135.6562166,1.1.1.1,85.04310372022422
1748414135.6562166,9.9.9.9,78.04310372022422
1748414135.6562166,208.67.222.222,75.04310372022422
1748414135.6562166,64.6.64.6,76.04310372022422
1748414195.6562166,8.8.8.8,90.92381564906377
1748414195.6562166,1.1.1.1,119.92381564906377
1748414195.6562166,9.9.9.9,87.92381564906377
1748414195.6562166,208.67.222.222,89.92381564906377
1748414195.6562166,64.6.64.6,169.92381564906376
1748414255.6562166,8.8.8.8,105.80260434029947
1748414255.6562166,1.1.1.1,113.80260434029947
1748414255.6562166,9.9.9.9,95.80260434029947
1748414255.6562166,208.67.222.222,75.80260434029947
1748414255.6562166,64.6.64.6,80.80260434029947
1748414315.6562166,8.8.8.8,73.67950346295993
1748414315.6562166,1.1.1.1,85.67950346295993
1748414315.6562166,9.9.9.9,72.67950346295993
1748414315.6562166,208.67.222.222,88.67950346295993
1748414315.6562166,64.6.64.6,80.67950346295993
1748414375.6562166,8.8.8.8,90.55454721094173
1748414375.6562166,1.1.1.1,96.55454721094173
1748414375.6562166,9.9.9.9,179.55454721094173
1748414375.6562166,208.67.222.222,93.55454721094173
1748414375.6562166,64.6.64.6,83.55454721094173
1748414435.6562166,8.8.8.8,67.4277702935114
1748414435.6562166,1.1.1.1,84.4277702935114
1748414435.6562166,9.9.9.9,84.4277702935114
1748414435.6562166,208.67.222.222,95.4277702935114
1748414435.6562166,64.6.64.6,73.4277702935114
1748414495.6562166,8.8.8.8,88.29920792566416
1748414495.6562166,1.1.1.1,77.29920792566416
1748414495.6562166,9.9.9.9,98.29920792566416
1748414495.6562166,208.67.222.222,95.29920792566416
1748414495.6562166,64.6.64.6,81.29920792566416
1748414555.6562166,8.8.8.8,76.16889581834216
1748414555.6562166,1.1.1.1,87.16889581834216
1748414555.6562166,9.9.9.9,76.16889581834216
1748414555.6562166,208.67.222.222,89.16889581834216
1748414555.6562166,64.6.64.6,73.16889581834216
1748414615.6562166,8.8.8.8,83.03687016805105
1748414615.6562166,1.1.1.1,80.03687016805105
1748414615.6562166,9.9.9.9,146.03687016805105
1748414615.6562166,208.67.222.222,78.03687016805105
1748414615.6562166,64.6.64.6,95.03687016805105
1748414675.6562166,8.8.8.8,89.9031676486558
1748414675.6562166,1.1.1.1,82.9031676486558
1748414675.6562166,9.9.9.9,67.9031676486558
1748414675.6562166,208.67.222.222,67.9031676486558
1748414675.6562166,64.6.64.6,68.9031676486558
1748414735.6562166,8.8.8.8,71.76782539842728
1748414735.6562166,1.1.1.1,80.76782539842728
1748414735.6562166,9.9.9.9,84.76782539842728
1748414735.6562166,208.67.222.222,87.76782539842728
1748414735.6562166,64.6.64.6,81.76782539842728
1748414795.6562166,8.8.8.8,99.63088101156471
1748414795.6562166,1.1.1.1,89.63088101156471
1748414795.6562166,9.9.9.9,98.63088101156471
1748414795.6562166,208.67.222.222,81.63088101156471
1748414795.6562166,64.6.64.6,80.63088101156471
1748414855.6562166,8.8.8.8,75.49237252729503
1748414855.6562166,1.1.1.1,92.49237252729503
1748414855.6562166,9.9.9.9,91.49237252729503
1748414855.6562166,208.67.222.222,72.49237252729503
1748414855.6562166,64.6.64.6,116.49237252729503
1748414915.6562166,8.8.8.8,65.35233841930653
1748414915.6562166,1.1.1.1,87.35233841930653
1748414915.6562166,9.9.9.9,83.35233841930653
1748414915.6562166,208.67.222.222,181.35233841930653
1748414915.6562166,64.6.64.6,90.35233841930653
1748414975.6562166,8.8.8.8,71.21081758506216
1748414975.6562166,1.1.1.1,96.21081758506216
1748414975.6562166,9.9.9.9,108.21081758506216
1748414975.6562166,208.67.222.222,69.21081758506216
1748414975.6562166,64.6.64.6,83.21081758506216
1748415035.6562166,8.8.8.8,93.06784933499472
1748415035.6562166,1.1.1.1,92.06784933499472
1748415035.6562166,9.9.9.9,87.06784933499472
1748415035.6562166,208.67.222.222,92.06784933499472
1748415035.6562166,64.6.64.6,73.06784933499472
1748415095.6562166,8.8.8.8,107.92347338158774
